,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
2034,0,0.00E+00,0.00E+00,0.00E+00,6.66E-16,3.12E-14,1.25E-12,3.89E-11,9.46E-10,1.80E-08,1.80E-08,1.80E-08,1.80E-08,1.80E-08,1.80E-08,1.80E-08,1.80E-08,1.80E-08,1.80E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2035,0,0.00E+00,0.00E+00,0.00E+00,6.66E-16,3.12E-14,1.25E-12,3.89E-11,9.46E-10,1.80E-08,2.68E-07,2.68E-07,2.68E-07,2.68E-07,2.68E-07,2.68E-07,2.68E-07,2.68E-07,2.68E-07,2.68E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2036,0,0.00E+00,0.00E+00,0.00E+00,6.66E-16,3.12E-14,1.25E-12,3.89E-11,9.46E-10,1.80E-08,2.68E-07,3.11E-06,3.11E-06,3.11E-06,3.11E-06,3.11E-06,3.11E-06,3.11E-06,3.11E-06,3.11E-06,3.11E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2037,0,0.00E+00,0.00E+00,0.00E+00,6.66E-16,3.12E-14,1.25E-12,3.89E-11,9.46E-10,1.80E-08,2.68E-07,3.11E-06,2.82736E-05,2.82736E-05,2.82736E-05,2.82736E-05,2.82736E-05,2.82736E-05,2.82736E-05,2.82736E-05,2.82736E-05,2.82736E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2038,0,0.00E+00,0.00E+00,0.00E+00,6.66E-16,3.12E-14,1.25E-12,3.89E-11,9.46E-10,1.80E-08,2.68E-07,3.11E-06,2.82736E-05,0.000200964,0.000200964,0.000200964,0.000200964,0.000200964,0.000200964,0.000200964,0.000200964,0.000200964,0.000200964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2039,0,0.00E+00,0.00E+00,0.00E+00,6.66E-16,3.12E-14,1.25E-12,3.89E-11,9.46E-10,1.80E-08,2.68E-07,3.11E-06,2.82736E-05,0.000200964,0.001117529,0.001117529,0.001117529,0.001117529,0.001117529,0.001117529,0.001117529,0.001117529,0.001117529,0.001117529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2040,0,0.00E+00,0.00E+00,0.00E+00,6.66E-16,3.12E-14,1.25E-12,3.89E-11,9.46E-10,1.80E-08,2.68E-07,3.11E-06,2.82736E-05,0.000200964,0.001117529,0.004866336,0.004866336,0.004866336,0.004866336,0.004866336,0.004866336,0.004866336,0.004866336,0.004866336,0.004866336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2041,0,0.00E+00,0.00E+00,0.00E+00,6.66E-16,3.12E-14,1.25E-12,3.89E-11,9.46E-10,1.80E-08,2.68E-07,3.11E-06,2.82736E-05,0.000200964,0.001117529,0.004866336,0.01664382,0.01664382,0.01664382,0.01664382,0.01664382,0.01664382,0.01664382,0.01664382,0.01664382,0.01664382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2042,0,0.00E+00,0.00E+00,0.00E+00,6.66E-16,3.12E-14,1.25E-12,3.89E-11,9.46E-10,1.80E-08,2.68E-07,3.11E-06,2.82736E-05,0.000200964,0.001117529,0.004866336,0.01664382,0.045082707,0.045082707,0.045082707,0.045082707,0.045082707,0.045082707,0.045082707,0.045082707,0.045082707,0.045082707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043,0,0.00E+00,0.00E+00,0.00E+00,6.66E-16,3.12E-14,1.25E-12,3.89E-11,9.46E-10,1.80E-08,2.68E-07,3.11E-06,2.82736E-05,0.000200964,0.001117529,0.004866336,0.01664382,0.045082707,0.098423448,0.098423448,0.098423448,0.098423448,0.098423448,0.098423448,0.098423448,0.098423448,0.098423448,0.098423448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2044,0,0.00E+00,0.00E+00,0.00E+00,6.66E-16,3.12E-14,1.25E-12,3.89E-11,9.46E-10,1.80E-08,2.68E-07,3.11E-06,2.82736E-05,0.000200964,0.001117529,0.004866336,0.01664382,0.045082707,0.098423448,0.1781461,0.1781461,0.1781461,0.1781461,0.1781461,0.1781461,0.1781461,0.1781461,0.1781461,0.1781461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045,0,0.00E+00,0.00E+00,0.00E+00,6.66E-16,3.12E-14,1.25E-12,3.89E-11,9.46E-10,1.80E-08,2.68E-07,3.11E-06,2.82736E-05,0.000200964,0.001117529,0.004866336,0.01664382,0.045082707,0.098423448,0.1781461,0.276894946,0.276894946,0.276894946,0.276894946,0.276894946,0.276894946,0.276894946,0.276894946,0.276894946,0.276894946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046,0,0.00E+00,0.00E+00,0.00E+00,6.66E-16,3.12E-14,1.25E-12,3.89E-11,9.46E-10,1.80E-08,2.68E-07,3.11E-06,2.82736E-05,0.000200964,0.001117529,0.004866336,0.01664382,0.045082707,0.098423448,0.1781461,0.276894946,0.382924922,0.382924922,0.382924922,0.382924922,0.382924922,0.382924922,0.382924922,0.382924922,0.382924922,0.382924922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047,0,0.00E+00,0.00E+00,0.00E+00,6.66E-16,3.12E-14,1.25E-12,3.89E-11,9.46E-10,1.80E-08,2.68E-07,3.11E-06,2.82736E-05,0.000200964,0.001117529,0.004866336,0.01664382,0.045082707,0.098423448,0.1781461,0.276894946,0.382924922,0.48578298,0.48578298,0.48578298,0.48578298,0.48578298,0.48578298,0.48578298,0.48578298,0.48578298,0.48578298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048,0,0.00E+00,0.00E+00,0.00E+00,6.66E-16,3.12E-14,1.25E-12,3.89E-11,9.46E-10,1.80E-08,2.68E-07,3.11E-06,2.82736E-05,0.000200964,0.001117529,0.004866336,0.01664382,0.045082707,0.098423448,0.1781461,0.276894946,0.382924922,0.48578298,0.578915924,0.578915924,0.578915924,0.578915924,0.578915924,0.578915924,0.578915924,0.578915924,0.578915924,0.578915924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049,0,0.00E+00,0.00E+00,0.00E+00,6.66E-16,3.12E-14,1.25E-12,3.89E-11,9.46E-10,1.80E-08,2.68E-07,3.11E-06,2.82736E-05,0.000200964,0.001117529,0.004866336,0.01664382,0.045082707,0.098423448,0.1781461,0.276894946,0.382924922,0.48578298,0.578915924,0.00876415,0.00876415,0.00876415,0.00876415,0.00876415,0.00876415,0.00876415,0.00876415,0.00876415,0.00876415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050,0,0.00E+00,0.00E+00,0.00E+00,6.66E-16,3.12E-14,1.25E-12,3.89E-11,9.46E-10,1.80E-08,2.68E-07,3.11E-06,2.82736E-05,0.000200964,0.001117529,0.004866336,0.01664382,0.045082707,0.098423448,0.1781461,0.276894946,0.382924922,0.48578298,0.578915924,0.00876415,0.00876415,0.00876415,0.00876415,0.00876415,0.00876415,0.00876415,0.00876415,0.00876415,0.00876415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Year,Age,Proportion gone,Proportion left,Fraction of those in previous time still remaining,Fraction of those from previous time step that must be removed ,Fraction_left since beginning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2025,15,0.00E+00,1.00E+00,1.00E+00,0.00E+00,1.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2026,16,1.05E-21,1.00E+00,1.00000E+00,0.00E+00,1.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2027,17,1.13E-19,1.00E+00,1.00000E+00,0.00E+00,1.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2028,18,9.48E-18,1.00E+00,1.00000E+00,0.00E+00,1.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2029,19,6.22E-16,1.00E+00,1.00000E+00,6.66E-16,1.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2030,20,3.19E-14,1.00E+00,1.00000E+00,3.12E-14,1.00E+00,3.12E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2031,21,1.28E-12,1.00E+00,1.00000E+00,1.25E-12,1.00E+00,1.28E-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2032,22,4.02E-11,1.00E+00,1.00000E+00,3.89E-11,1.00E+00,4.02E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2033,23,9.87E-10,1.00E+00,1.00000E+00,9.46E-10,1.00E+00,9.87E-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2034,24,1.90E-08,1.00E+00,1.00000E+00,1.80E-08,1.00E+00,1.90E-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2035,25,2.87E-07,1.00E+00,1.00000E+00,2.68E-07,1.00E+00,2.87E-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2036,26,3.40E-06,1.00E+00,9.99997E-01,3.11E-06,1.00E+00,3.40E-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2037,27,3.17E-05,1.00E+00,9.99972E-01,2.83E-05,1.00E+00,3.17E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2038,28,0.000232629,1.00E+00,9.99799E-01,2.01E-04,1.00E+00,2.33E-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2039,29,0.001349898,9.99E-01,9.98882E-01,1.12E-03,9.99E-01,1.35E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2040,30,0.006209665,9.94E-01,9.95134E-01,4.87E-03,9.94E-01,6.21E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2041,31,0.022750132,9.77E-01,9.83356E-01,1.66E-02,9.77E-01,2.28E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2042,32,0.066807201,9.33E-01,9.54917E-01,4.51E-02,9.33E-01,6.68E-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2043,33,0.158655254,8.41E-01,9.01577E-01,9.84E-02,8.41E-01,1.59E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2044,34,0.308537539,6.91E-01,8.21854E-01,1.78E-01,6.91E-01,3.09E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2045,35,0.5,5.00E-01,7.23105E-01,2.77E-01,5.00E-01,5.00E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2046,36,0.691462461,3.09E-01,6.17075E-01,3.83E-01,3.09E-01,6.91E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2047,37,0.841344746,1.59E-01,5.14217E-01,4.86E-01,1.59E-01,8.41E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2048,38,0.933192799,6.68E-02,4.21084E-01,5.79E-01,6.68E-02,9.33E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2049,39,0.977249868,2.28E-02,3.40534E-01,6.59E-01,2.28E-02,9.77E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2050,40,0.993790335,6.21E-03,2.72951E-01,7.27E-01,6.21E-03,9.94E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2051,41,0.998650102,1.35E-03,2.17387E-01,7.83E-01,1.35E-03,9.99E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2052,42,0.999767371,2.33E-04,1.72331E-01,8.28E-01,2.33E-04,1.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,7.23E-01,2.77E-01,5.00E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,3.83E-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
