"","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count"
19776.1091316735,2,1,19776.1091316735,2,2,19776.1091316735,2,3,46144.2546405714,2,4,46144.2546405714,2,5,46144.2546405714,2,6,19776.1091316735,3,1,19776.1091316735,3,2,19776.1091316735,3,3,46144.2546405714,3,4,46144.2546405714,3,5,46144.2546405714,3,6,19776.1091316735,4,1,19776.1091316735,4,2,19776.1091316735,4,3,46144.2546405714,4,4,46144.2546405714,4,5,46144.2546405714,4,6,21120.7863211901,5,1,21120.7863211901,5,2,21120.7863211901,5,3,49281.8347494437,5,4,49281.8347494437,5,5,49281.8347494437,5,6,21120.7863211901,6,1,21120.7863211901,6,2,21120.7863211901,6,3,49281.8347494437,6,4,49281.8347494437,6,5,49281.8347494437,6,6,21120.7863211901,7,1,21120.7863211901,7,2,21120.7863211901,7,3,49281.8347494437,7,4,49281.8347494437,7,5,49281.8347494437,7,6
19925.5204973515,2,1,19925.5441667471,2,2,19925.567831829,2,3,46493.0284143591,2,4,46493.1572027841,2,5,46493.2859364102,2,6,19925.5708461938,3,1,19925.6196935327,3,2,19925.6685389061,3,3,46493.3025699249,3,4,46493.5684808771,3,5,46493.83436686,3,6,19925.6181779019,4,1,19925.6906696063,4,2,19925.7631450197,4,3,46493.5600567929,4,4,46493.9544381968,4,5,46494.3486126435,4,6,20990.9131317376,5,1,20990.9420435434,5,2,20990.9709444861,5,3,48978.9771467413,5,4,48979.134358317,5,5,48979.2914318916,5,6,20990.8619374723,6,1,20990.8652684174,6,2,20990.8685993474,6,3,48978.6985799043,6,4,48978.7167147757,6,5,48978.7348494551,6,6,20990.9197908882,7,1,20990.9520301579,7,2,20990.9842571569,7,3,48979.0133816805,7,4,48979.1886839035,7,5,48979.3638302438,7,6
20072.5839439771,2,1,20072.6458551156,2,2,20072.7069089519,2,3,46836.4099840208,2,4,46836.7315320582,2,5,46837.0422678093,2,6,20072.7181845826,3,1,20072.8458890701,3,2,20072.9718504602,3,3,46837.1279989379,3,4,46837.7916607699,3,5,46838.4332146781,3,6,20072.8443595214,4,1,20073.0336989208,4,2,20073.2203340901,4,3,46837.8009357707,4,4,46838.7828407228,4,5,46839.730694993,4,6,20860.7524049626,5,1,20860.8269064002,5,2,20860.9002872962,5,3,48675.5467036831,5,4,48675.9320725717,5,5,48676.3034002525,5,6,20860.6169184363,6,1,20860.6251984144,6,2,20860.6333671298,6,3,48674.8237526365,6,4,48674.8668134153,6,5,48674.9084609941,6,6,20860.7692563056,7,1,20860.8519854671,7,2,20860.9334628071,7,3,48675.6365380826,7,4,48676.064331015,7,5,48676.4764401961,7,6
5514.49647081054,2,1,5514.49713961671,2,2,5514.49779829254,2,3,12867.1625409364,2,4,12867.1660005197,2,5,12867.1693363071,2,6,5514.49820420158,3,1,5514.49972227791,3,2,5514.50121870966,3,3,12867.1718102489,3,4,12867.1796863959,3,5,12867.1872964362,3,6,5514.49957000103,4,1,5514.50175372802,4,2,5514.50390451987,4,3,12867.1790805744,4,4,12867.1903793035,4,5,12867.2012761383,4,6,5111.220851657,5,1,5111.22169636941,5,2,5111.22252739477,5,3,11926.1871724152,5,4,11926.1915267746,5,5,11926.195715764,5,6,5111.21930943088,6,1,5111.21940192517,6,2,5111.21949311082,6,3,11926.1789574182,6,4,11926.1794374718,6,5,11926.1799014112,6,6,5111.22103998064,7,1,5111.22197641622,7,2,5111.22289756767,7,3,11926.1881743023,7,4,11926.1929995253,7,5,11926.1976401419,7,6
5551.09204777812,2,1,5551.09335631773,2,2,5551.09463558527,2,3,12952.5561022816,2,4,12952.5627059614,2,5,12952.5689619088,2,6,5551.09579716597,3,1,5551.09892528204,3,2,5551.10198794436,3,3,12952.5759855441,3,4,12952.5918486538,3,5,12952.6069262384,3,6,5551.09849495642,4,1,5551.10292074362,4,2,5551.10724796632,4,3,12952.5901839752,4,4,12952.6125278781,4,5,12952.633702757,4,6,5112.13080436356,5,1,5112.13238119027,5,2,5112.13392057028,5,3,11928.3148282678,5,4,11928.3227505115,5,5,11928.3302349311,5,6,5112.12788704844,6,1,5112.1280576507,6,2,5112.12822477041,6,3,11928.2994466334,6,4,11928.3003132841,6,5,11928.3011380252,6,6,5112.13115429142,7,1,5112.13289941404,7,2,5112.13460277297,7,3,11928.3166696645,7,4,11928.3254318964,7,5,11928.33370607,7,6
5586.88169551355,2,1,5586.88380455981,2,2,5586.88585883576,2,3,13036.0701297307,2,4,13036.0806419958,2,5,13036.0905119621,2,6,5586.88834334626,3,1,5586.89366126928,3,2,5586.89884910148,3,3,13036.1052183305,3,4,13036.1318573554,3,5,13036.1569506208,3,6,5586.89270882865,4,1,5586.90011040099,4,2,5586.90731830271,4,3,13036.1280417854,4,4,13036.1649104939,4,5,13036.1995129838,4,6,4760.20340995193,5,1,4760.20567393746,5,2,4760.20787598135,5,3,11107.1550574906,5,4,11107.1662928905,5,5,11107.1768159357,5,6,4760.19919114961,6,1,4760.19943325024,6,2,4760.19966976729,6,3,11107.1329235651,6,4,11107.1341422097,6,5,11107.1352942112,6,6,4760.20390771537,7,1,4760.20640956089,7,2,4760.20884237163,7,3,11107.1576623904,7,4,11107.1700681194,7,5,11107.1816803937,7,6
5621.63521300873,2,1,5621.63824977865,2,2,5621.64120248199,2,3,13117.1672919998,2,4,13117.1823397243,2,5,13117.1964093683,2,6,5621.64564503738,3,1,5621.65370112154,3,2,5621.66154454073,3,3,13117.2222000932,3,4,13117.2622841324,3,5,13117.299855116,3,6,5621.65193760145,4,1,5621.66298218356,4,2,5621.67371342285,4,3,13117.2549595578,4,4,13117.3095579516,4,5,13117.3605209637,4,6,4760.96941266874,5,1,4760.97247279511,5,2,4760.97544856586,5,3,11108.9472354722,5,4,11108.962413061,5,5,11108.9766254491,5,6,4760.96370213478,6,1,4760.96402680671,6,2,4760.96434412458,6,3,11108.917287156,6,4,11108.9189237779,6,5,11108.9204725316,6,6,4760.97007912282,7,1,4760.97345744584,7,2,4760.97674176068,7,3,11108.9507206785,7,4,11108.9674612984,7,5,11108.9831269929,7,6
5656.50738130734,2,1,5656.51145250045,2,2,5656.51540810929,2,3,13198.54195865,2,4,13198.562084632,2,5,13198.5808733505,2,6,5656.5224715205,3,1,5656.53378838815,3,2,5656.54479410648,3,3,13198.6212428412,3,4,13198.6773367618,3,5,13198.7297669072,3,6,5656.53090347222,4,1,5656.54621066387,4,2,5656.5610633781,4,3,13198.6650087787,4,4,13198.7403374505,4,5,13198.8104259697,4,6,4761.72391548452,5,1,4761.72778220766,5,2,4761.73154375335,5,3,11110.7126537215,5,4,11110.7318603668,5,5,11110.7498715082,5,6,4761.71669670182,6,1,4761.71710421775,6,2,4761.71750285598,6,3,11110.6747820855,6,4,11110.6768427312,6,5,11110.6787976077,6,6,4761.72475028731,7,1,4761.72901561806,7,2,4761.73316373093,7,3,11110.7170197949,7,4,11110.7381858132,7,5,11110.7580204244,7,6
5691.83449263341,2,1,5691.8396927665,2,2,5691.84474450933,2,3,13280.9787405359,2,4,13281.0044374964,2,5,13281.0284249379,2,6,5691.85509239315,3,1,5691.87016996712,3,2,5691.88482346449,3,3,13281.0868419676,3,4,13281.1614130173,3,5,13281.2310032712,3,6,5691.86584770468,4,1,5691.88600095887,4,2,5691.90553907275,4,3,13281.1425374666,4,4,13281.2414344258,4,5,13281.3332733881,4,6,4762.46815528062,5,1,4762.47285684646,5,2,4762.47743017766,5,3,11112.4542891996,5,4,11112.477640209,5,5,11112.4995414962,5,6,4762.45936926226,6,1,4762.45986174939,6,2,4762.46034371204,6,3,11112.4082049335,6,4,11112.4106990102,6,5,11112.41306799,6,6,4762.46916279915,7,1,4762.47434519335,7,2,4762.47938469285,7,3,11112.4595564029,7,4,11112.485269031,7,5,11112.5093674583,7,6
5727.26455377155,2,1,5727.2709699856,2,2,5727.27720425048,2,3,13363.6562770122,2,4,13363.6880067572,2,5,13363.7176474046,2,6,5727.29148288678,3,1,5727.31079892576,3,2,5727.32956470921,3,3,13363.797474584,3,4,13363.8928904091,3,5,13363.9818559938,3,6,5727.30472813796,4,1,5727.33028021709,4,2,5727.35503826411,4,3,13363.8659296535,4,4,13363.9910887601,4,5,13364.1071739944,4,6,4763.21973624507,5,1,4763.22529498381,5,2,4763.23070078154,5,3,11114.2131845721,5,4,11114.2407736125,5,5,11114.266642077,5,6,4763.20933634553,6,1,4763.20991535565,6,2,4763.21048210688,6,3,11114.1586575382,6,4,11114.1615919465,6,5,11114.1643809144,6,6,4763.22091959497,7,1,4763.22704262937,7,2,4763.23299525298,7,3,11114.2193669596,7,4,11114.2497234569,7,5,11114.2781644532,7,6
5761.9160374586,2,1,5761.92375165612,2,2,5761.93124990935,2,3,13444.5176401607,2,4,13444.5558413835,2,5,13444.5915698791,2,6,5761.95007479681,3,1,5761.97408259861,3,2,5761.99740185136,3,3,13444.6960018789,3,4,13444.8145170298,3,5,13444.9249732474,3,6,5761.96596425709,4,1,5761.99743722403,4,2,5762.02792011722,4,3,13444.7779786825,4,4,13444.93194564,4,5,13445.0746371588,4,6,4219.57868216673,5,1,4219.58434408205,5,2,4219.5898475388,5,3,9845.71800550643,5,4,9845.74606368681,5,5,9845.7723474293,5,6,4219.56807321348,6,1,4219.56865960446,6,2,4219.56923354584,6,3,9845.66242184196,6,4,9845.66539314112,6,5,9845.66821695923,6,6,4219.57987979756,7,1,4219.58611210014,7,2,4219.59216783862,7,3,9845.72425587378,7,4,9845.75510408204,7,5,9845.78397687617,7,6
5795.76364690094,2,1,5795.77270741801,2,2,5795.78152075362,2,3,13523.503611671,2,4,13523.5485951914,2,5,13523.5907519781,2,6,5795.8054802759,3,1,5795.83455840417,3,2,5795.86280359548,3,3,13523.7227515104,3,4,13523.8663184082,3,5,13524.0001446889,3,6,5795.82409205798,4,1,5795.86190088247,4,2,5795.89851590235,4,3,13523.8186507072,4,4,13524.0035497798,4,5,13524.1748841244,4,6,4220.19179534134,5,1,4220.19808149131,5,2,4220.20418660825,5,3,9847.15237108432,5,4,9847.18343871866,5,5,9847.21248998789,5,6,4220.17999258783,6,1,4220.18063986989,6,2,4220.1812732002,6,3,9847.09060484082,6,4,9847.09388109844,6,5,9847.09699239755,6,6,4220.19311673178,7,1,4220.20003099061,7,2,4220.20674350603,7,3,9847.1592560104,7,4,9847.19338320866,7,5,9847.22526552312,7,6
5829.67068019689,2,1,5829.68115862865,2,2,5829.69135776433,2,3,13602.6286798705,2,4,13602.6808214433,2,5,13602.7297753219,2,6,5829.72113264263,3,1,5829.75573932884,3,2,5829.78935185981,3,3,13602.8928418087,3,4,13603.0636622168,3,5,13603.2228747109,3,6,5829.74260094098,4,1,5829.78726113528,4,2,5829.83050109226,4,3,13603.0033030273,4,4,13603.2215512715,4,5,13603.4237067008,4,6,4220.79864521082,5,1,4220.80541825362,5,2,4220.81199272152,5,3,9848.57129376367,5,4,9848.60471354833,5,5,9848.63593677004,5,6,4220.78590861728,6,1,4220.78660257292,6,2,4220.78728157331,6,3,9848.50469414975,6,4,9848.50820688702,6,5,9848.51154324299,6,6,4220.80006047539,7,1,4220.80750522067,7,2,4220.8147286153,7,3,9848.5786584016,7,4,9848.61534007461,7,5,9848.64957576163,7,6
5864.01931279172,2,1,5864.03129881661,2,2,5864.0429701957,2,3,13682.7846877762,2,4,13682.844419145,2,5,13682.9005655866,2,6,5864.07922146206,3,1,5864.11984178431,3,2,5864.15928841688,3,3,13683.0982075588,3,4,13683.2985984236,3,5,13683.4853003423,3,6,5864.10372139954,4,1,5864.15579071269,4,2,5864.20618604933,4,3,13683.2240457276,4,4,13683.4782064645,4,5,13683.7134480493,4,6,4221.39993099856,5,1,4221.40708317443,5,2,4221.41402565965,5,3,9849.97659616193,5,4,9850.01189345869,5,5,9850.04488530847,5,6,4221.38647401557,6,1,4221.38720440843,6,2,4221.38791939602,6,3,9849.9062378136,6,4,9849.90994103574,6,5,9849.91346277954,6,6,4221.40141821618,7,1,4221.40927577204,7,2,4221.4168994615,7,3,9849.98433108591,7,4,9850.02305017751,7,5,9850.05920080435,7,6
5898.62066342802,2,1,5898.63424421904,2,2,5898.6474725582,2,3,13763.53090089,2,4,13763.5986540444,2,5,13763.6623981064,2,6,5898.69077040989,3,1,5898.73784950198,3,2,5898.7835643887,3,3,13763.897693333,3,4,13764.129884143,3,5,13764.3461773729,3,6,5898.71846893205,4,1,5898.77846167609,4,2,5898.83650711194,4,3,13764.0396845201,4,4,13764.3322212535,4,5,13764.6028047907,4,6,4222.00913017359,5,1,4222.01661236891,5,2,4222.02387531737,5,3,9851.40006551896,5,4,9851.43699930524,5,5,9851.47153430659,5,6,4221.99504875697,6,1,4221.99581200417,6,2,4221.99655944393,6,3,9851.32644789682,6,4,9851.33032291653,6,5,9851.33401185654,6,6,4222.01068218821,7,1,4222.01890005068,7,2,4222.02687320399,7,3,9851.40813351456,7,4,9851.44863241925,7,5,9851.48645696277,7,6
5932.80471419894,2,1,5932.81997306665,2,2,5932.83483976073,2,3,13843.3039228525,2,4,13843.3801183057,2,5,13843.451859862,2,6,5932.88567585753,3,1,5932.93961908057,3,2,5932.99200165087,3,3,13843.7275025859,3,4,13843.9935956269,3,5,13844.2415137839,3,6,5932.91673013904,4,1,5932.98511645999,4,2,5933.05126785922,4,3,13843.8863740258,4,4,13844.2196029194,4,5,13844.5276971216,4,6,3940.50561844014,5,1,3940.51295150748,5,2,3940.52006468777,5,3,9194.55760723834,5,4,9194.59372341498,5,5,9194.62744509979,5,6,3940.49180155577,6,1,3940.49254954392,6,2,3940.49328174752,6,3,9194.48544294358,6,4,9194.48923548235,6,5,9194.49284264504,6,6,3940.50713920631,7,1,3940.51519187475,7,2,3940.52299895911,7,3,9194.56550118398,7,4,9194.60509160369,7,5,9194.64201077154,7,6
5966.20426283318,2,1,5966.22128208292,2,2,5966.23786784656,2,3,13921.2469437831,2,4,13921.3320022612,2,5,13921.4121450586,2,6,5966.29666655697,3,1,5966.35784850519,3,2,5966.41727080939,3,3,13921.7304951134,3,4,13922.0324849896,3,5,13922.3139933094,3,6,5966.33123039358,4,1,5966.4084481487,4,2,5966.48313251047,4,3,13921.906956814,4,4,13922.2830776298,4,5,13922.6307722841,4,6,3941.03709912478,5,1,3941.04481327218,5,2,3941.05228838114,5,3,9195.80000175579,5,4,9195.83786480342,5,5,9195.87313246791,5,6,3941.02254100948,6,1,3941.02332802053,6,2,3941.02409785581,6,3,9195.72407062955,6,4,9195.72805099155,6,5,9195.7318297064,6,6,3941.03869977143,7,1,3941.04716964659,7,2,3941.0553724172,7,3,9195.80829473224,7,4,9195.84978829731,7,5,9195.88838517225,7,6
6000.04306612334,2,1,6000.06192906889,2,2,6000.08031578005,2,3,14000.2154032671,2,4,14000.3097536341,2,5,14000.3987111689,2,6,6000.14744796883,3,1,6000.21622165627,3,2,6000.28303631082,3,3,14000.7618604492,3,4,14001.1016620821,3,5,14001.4186708126,3,6,6000.185676472,4,1,6000.27214260936,4,2,6000.35576810098,4,3,14000.9566292448,4,4,14001.3777633437,4,5,14001.7670913008,4,6,3941.56535173809,5,1,3941.57342713029,5,2,3941.58124444639,5,3,9197.03474132022,5,4,9197.07424610044,5,5,9197.11095771635,5,6,3941.55008703965,6,1,3941.5509105177,6,2,3941.55171545774,6,3,9196.95523124076,6,4,9196.95938603578,6,5,9196.96332327933,6,6,3941.56702695868,7,1,3941.57589152504,7,2,3941.58446757054,7,3,9197.04340422537,7,4,9197.08668115231,7,5,9197.12683919509,7,6
6034.1612942622,2,1,6034.1820800143,2,2,6034.202345594,2,3,14079.8363401986,2,4,14079.9403926595,2,5,14080.0385623657,2,6,6034.27810051328,3,1,6034.35477298324,3,2,6034.42928890299,3,3,14080.448178572,3,4,14080.8274966199,3,5,14081.1817319586,3,6,6034.32013993203,4,1,6034.41622152988,4,2,6034.50914896869,4,3,14080.6619275745,4,4,14081.129967857,4,5,14081.5627596855,4,6,3942.09067342442,5,1,3942.09906875284,5,2,3942.10718848933,5,3,9198.26239291894,5,4,9198.30334219631,5,5,9198.34131986372,5,6,3942.07477852833,6,1,3942.0756333697,6,2,3942.07646849615,6,3,9198.17970045777,6,4,9198.18400522071,6,5,9198.18807878617,6,6,3942.09241239677,7,1,3942.10162518451,7,2,3942.11052972611,7,3,9198.27136926562,7,4,9198.31620731715,7,5,9198.35772582234,7,6
6068.54666278934,2,1,6068.56944334014,2,2,6068.59165894226,2,3,14160.0810483465,2,4,14160.195180376,2,5,14160.302930651,2,6,6068.67620832293,3,1,6068.76101755622,3,2,6068.84347738576,3,3,14160.7600638052,3,4,14161.180276151,3,5,14161.5731697316,3,6,6068.7221905599,4,1,6068.82817963926,4,2,6068.93069822206,4,3,14160.9933985803,4,4,14161.5098881601,4,5,14161.9876606329,4,6,3942.62335302396,5,1,3942.63201527556,5,2,3942.6403874111,5,3,9199.50689855263,5,4,9199.54905639829,5,5,9199.58809853212,5,6,3942.60692930156,6,1,3942.6078090591,6,2,3942.60866825578,6,3,9199.42153626458,6,4,9199.42596174692,6,5,9199.43014623824,6,6,3942.62514187771,7,1,3942.63464348121,7,2,3942.64382045622,7,3,9199.51611801271,7,4,9199.56225265228,7,5,9199.60490547702,7,6
3918.61415952258,2,1,3918.6301051013,2,2,3918.64565902231,2,3,9143.53023821193,2,4,9143.61019503009,2,5,9143.68573198912,2,6,3918.70559277323,3,1,3918.76535566226,3,2,3918.82349173259,3,3,9144.0098459477,3,4,9144.30646853481,3,5,9144.58417817584,3,6,3918.73771673888,4,1,3918.81224362122,4,2,3918.8843406265,4,3,9144.17255330894,4,4,9144.53592733222,4,5,9144.87223374672,4,6,3886.25921464466,5,1,3886.26796054932,5,2,3886.27640922964,5,3,9067.99106000864,5,4,9068.03355696772,5,5,9068.07287463885,5,6,3886.24261124491,6,1,3886.24349643578,6,2,3886.24436083197,6,3,9067.90482673482,6,4,9067.90927769806,6,5,9067.91348502537,6,6,3886.26101318242,7,1,3886.27060162609,7,2,3886.27985735344,7,3,9068.00031691356,7,4,9068.04679202089,7,5,9068.08971304494,7,6
3910.65667485796,2,1,3910.67383336759,2,2,3910.69057481267,2,3,9124.97019033856,2,4,9125.0563078324,2,5,9125.13772247185,2,6,3910.75552921478,3,1,3910.82010594391,3,2,3910.88295905896,3,3,9125.48915098064,3,4,9125.81027265515,3,5,9126.11135875392,3,6,3910.79003320537,4,1,3910.87043600406,4,2,3910.94823307989,4,3,9125.66361537641,4,4,9126.05593053811,4,5,9126.41925527379,4,6,3886.75683572028,5,1,3886.76573747104,5,2,3886.77433418362,5,3,9069.15310577342,5,4,9069.19632278131,5,5,9069.23628938689,5,6,3886.73991850236,6,1,3886.74081543251,6,2,3886.74169136602,6,3,9069.06528233847,6,4,9069.06979366024,6,5,9069.07405903038,6,6,3886.75865616135,7,1,3886.76840959304,7,2,3886.77782142033,7,3,9069.16246520266,7,4,9069.20969253597,7,5,9069.253285028,7,6
3902.53289725414,2,1,3902.55125813916,2,2,3902.56917777419,2,3,9106.02206620418,2,4,9106.11430799171,2,5,9106.20157705714,2,6,3902.63884513152,3,1,3902.70807780699,3,2,3902.77550196646,3,3,9106.57875369545,3,4,9106.92372465832,3,5,9107.24767488385,3,6,3902.67570368068,4,1,3902.76181305611,4,2,3902.84515331267,4,3,9106.76484713074,4,4,9107.1853969974,4,5,9107.57516877903,4,6,3887.25252792045,5,1,3887.26153393164,5,2,3887.27023054828,5,3,9070.31034759936,5,4,9070.35406319493,5,5,9070.39449390833,5,6,3887.23539743545,6,1,3887.23629973671,6,2,3887.2371811383,6,3,9070.2214337713,6,4,9070.22597608007,6,5,9070.23027363159,6,6,3887.25435687497,7,1,3887.26421765072,7,2,3887.2737317896,7,3,9070.31974265701,7,4,9070.36747459999,7,5,9070.41153177674,7,6
3894.05522237534,2,1,3894.07476295007,2,2,3894.09383960338,2,3,9086.24804838459,2,4,9086.34631707442,2,5,9086.43935941181,2,6,3894.1678545173,3,1,3894.24153252331,3,2,3894.31332946903,3,3,9086.84039442827,3,4,9087.20828610534,3,5,9087.55431488142,3,6,3894.20701977165,4,1,3894.29860490676,4,2,3894.3872719363,4,3,9087.03788984127,4,4,9087.48566669695,4,5,9087.90103320106,4,6,3887.7464661379,5,1,3887.75552796135,5,2,3887.76427912633,5,3,9071.46321118825,5,4,9071.50721418648,5,5,9071.54792949417,5,6,3887.72921597684,6,1,3887.73011740446,6,2,3887.73099828996,6,3,9071.37367344557,6,4,9071.37821735278,6,5,9071.38252073723,6,6,3887.7482906354,7,1,3887.75820443746,7,2,3887.76777004362,7,3,9071.47257703982,7,4,9071.52057692516,7,5,9071.56489768414,7,6
3885.40692209687,2,1,3885.42761531245,2,2,3885.4478234389,2,3,9066.0757440517,2,4,9066.17991827913,2,5,9066.27862856626,2,6,3885.52582592874,3,1,3885.60373059601,3,2,3885.67969269809,3,3,9066.70164290257,3,4,9067.09145965893,3,5,9067.45869920271,3,6,3885.56724303467,4,1,3885.66406277456,4,2,3885.75782927917,4,3,9066.91028661829,4,4,9067.38421644931,4,5,9067.82425208809,4,6,3888.24751455745,5,1,3888.25658793975,5,2,3888.26535215257,5,3,9072.6324039778,5,4,9072.67649987204,5,5,9072.71733266624,5,6,3888.23022966671,6,1,3888.23112431208,6,2,3888.23199900575,6,3,9072.54266623695,6,4,9072.5471836946,6,5,9072.55146758204,6,6,3888.24932241819,7,1,3888.25923949889,7,2,3888.26880994411,7,3,9072.64167989361,7,4,9072.6897295019,7,5,9072.73412670984,7,6
3877.21357866353,2,1,3877.23540041373,2,2,3877.25671714978,2,3,9046.96486207571,2,4,9047.07483193914,2,5,9047.17911340198,2,6,3877.33840376979,3,1,3877.42034692058,3,2,3877.5002944936,3,3,9047.62251264663,3,4,9048.03337992563,3,5,9048.42105410882,3,6,3877.38202510363,4,1,3877.48387241199,4,2,3877.58254270446,4,3,9047.8420906553,4,4,9048.34124142275,4,5,9048.80513457195,4,6,3878.54375996107,5,1,3878.5527752713,5,2,3878.56148617164,5,3,9049.98997320182,5,4,9050.03383802773,5,5,9050.07449685856,5,6,3878.5265731702,6,1,3878.52745286172,6,2,3878.52831343767,6,3,9049.90071234957,6,4,9049.90516321679,6,5,9049.90939033593,6,6,3878.54553459009,7,1,3878.55537774089,7,2,3878.56487952974,7,3,9049.99907557526,7,4,9050.04681716389,7,5,9050.09097002881,7,6
