"","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count"
20373.3298041838,2,1,20373.3298041838,2,2,20373.3298041838,2,3,47537.7695430956,2,4,47537.7695430956,2,5,47537.7695430956,2,6,20373.3298041838,3,1,20373.3298041838,3,2,20373.3298041838,3,3,47537.7695430956,3,4,47537.7695430956,3,5,47537.7695430956,3,6,20373.3298041838,4,1,20373.3298041838,4,2,20373.3298041838,4,3,47537.7695430956,4,4,47537.7695430956,4,5,47537.7695430956,4,6,21596.780401221,5,1,21596.780401221,5,2,21596.780401221,5,3,50392.487602849,5,4,50392.487602849,5,5,50392.487602849,5,6,21596.780401221,6,1,21596.780401221,6,2,21596.780401221,6,3,50392.487602849,6,4,50392.487602849,6,5,50392.487602849,6,6,21596.780401221,7,1,21596.780401221,7,2,21596.780401221,7,3,50392.487602849,7,4,50392.487602849,7,5,50392.487602849,7,6
20528.0863457347,2,1,20528.1035630696,2,2,20528.1207760951,2,3,47898.9752477862,2,4,47899.0689084011,2,5,47899.1625142703,2,6,20528.1581823071,3,1,20528.2113191986,3,2,20528.2644526275,3,3,47899.3663703097,3,4,47899.6556083252,3,5,47899.9448023541,3,6,20528.1926005629,4,1,20528.2629181114,4,2,20528.3332132168,4,3,47899.5534830215,4,4,47899.9359157075,4,5,47900.3180632835,4,6,21414.762017714,5,1,21414.7813864329,5,2,21414.8007463017,5,3,49967.898511916,5,4,49968.0038032152,5,5,49968.1089820839,5,6,21414.7251206814,6,1,21414.7260541521,6,2,21414.7269876178,6,3,49967.697756493,6,4,49967.7028386331,6,5,49967.7079207109,6,6,21414.7638836292,7,1,21414.7841845178,7,2,21414.8044760309,7,3,49967.9086631611,7,4,49968.019020073,7,5,49968.1292578811,7,6
20680.3749940581,2,1,20680.419766255,2,2,20680.4639073812,2,3,48254.4836316832,2,4,48254.7159744962,2,5,48254.9403815151,2,6,20680.5659838016,3,1,20680.7043417634,3,2,20680.8407954348,3,3,48255.5049835536,3,4,48256.2237344445,3,5,48256.9183572158,3,6,20680.6571029463,4,1,20680.8398354325,4,2,20681.0198833864,4,3,48255.989665692,4,4,48256.9360108161,4,5,48257.8486768508,4,6,21232.5487247221,5,1,21232.5976689602,5,2,21232.645851797,5,3,49542.914288641,5,4,49543.1670155581,5,5,49543.4102298202,5,6,21232.4531269606,6,1,21232.4553751506,6,2,21232.4575928154,6,3,49542.4044600353,6,4,49542.416146239,6,5,49542.4274447392,6,6,21232.553297502,7,1,21232.6044712463,7,2,21232.6548459272,7,3,49542.9386358809,7,4,49543.2028219622,7,5,49543.4570265159,7,6
5682.31427952786,2,1,5682.31492639895,2,2,5682.31556344552,2,3,13258.7372930483,2,4,13258.7406388323,2,5,13258.7438648648,2,6,5682.31713465031,3,1,5682.31917794949,3,2,5682.32119087531,3,3,13258.7525375159,3,4,13258.763116597,3,5,13258.7733227847,3,6,5682.31845337101,4,1,5682.32113758753,4,2,5682.32377942247,4,3,13258.7595404389,4,4,13258.7733956507,4,5,13258.7867357932,4,6,5113.41664481394,5,1,5113.41704266967,5,2,5113.41743395189,5,3,11931.3079461305,5,4,11931.3099948973,5,5,11931.3119645771,5,6,5113.41586433658,6,1,5113.41588163356,6,2,5113.41589869162,6,3,11931.3037898409,6,4,11931.3038797172,6,5,11931.3039666496,6,6,5113.41667997388,7,1,5113.41709493372,7,2,5113.41750300919,7,3,11931.3081329895,7,4,11931.3102693403,7,5,11931.3123228871,7,6
5719.92604045025,2,1,5719.92731642904,2,2,5719.92856356574,2,3,13346.5018848433,2,4,13346.5083196244,2,5,13346.5144133448,2,6,5719.93177452544,3,1,5719.93582570564,3,2,5719.93978787653,3,3,13346.5322212098,3,4,13346.552691155,3,5,13346.572096241,3,6,5719.9343981171,4,1,5719.93970495257,4,2,5719.94488679141,4,3,13346.5459704895,4,4,13346.5726463656,4,5,13346.5978505662,4,6,5114.22493701417,5,1,5114.22568374488,5,2,5114.22641228613,5,3,11933.1960721753,5,4,11933.1998164632,5,5,11933.2033494851,5,6,5114.22345353085,6,1,5114.22348565791,6,2,5114.22351714316,6,3,11933.1882548221,6,4,11933.1884182735,6,5,11933.1885739954,6,6,5114.22500274242,7,1,5114.22578101522,7,2,5114.22654024608,7,3,11933.196417407,7,4,11933.2003184116,7,5,11933.2039983425,7,6
5756.87012825049,2,1,5756.87219585763,2,2,5756.87420872911,2,3,13432.709548562,2,4,13432.7198378498,2,5,13432.7294895406,2,6,5756.87952162773,3,1,5756.88611246053,3,2,5756.89253519112,3,3,13432.7590251059,3,4,13432.791921553,3,5,13432.8228278243,3,6,5756.88378653222,4,1,5756.89239818496,4,2,5756.90077087054,4,3,13432.7811860337,4,4,13432.8238540006,4,5,13432.8637534832,4,6,4762.06604364912,5,1,4762.06712068684,5,2,4762.06816718274,5,3,11111.4939793318,5,4,11111.4993068466,5,5,11111.5042862066,5,6,4762.06388951263,6,1,4762.06393540186,6,2,4762.06398024825,6,3,11111.4826890065,6,4,11111.4829202685,6,5,11111.4831390753,6,6,4762.06613770597,7,1,4762.06725953765,7,2,4762.06834939712,7,3,11111.4944701482,7,4,11111.5000165119,7,5,11111.5051986085,7,6
5792.74138063591,2,1,5792.74436582467,2,2,5792.74726607788,2,3,13516.4146912522,2,4,13516.4294468834,2,5,13516.4432229848,2,6,5792.75504250612,3,1,5792.76459159746,3,2,5792.7738814073,3,3,13516.4865101898,3,4,13516.5339002745,3,5,13516.5782380461,3,6,5792.76120278153,4,1,5792.77365011682,4,2,5792.78572351799,4,3,13516.518328624,4,4,13516.5795192951,4,5,13516.636424745,4,6,4762.75214531777,5,1,4762.75360813881,5,2,4762.75502849808,5,3,11113.097222304,5,4,11113.1044424527,5,5,11113.1111819207,5,6,4762.74921569108,6,1,4762.74927777074,6,2,4762.74933844366,6,3,11113.0818822826,6,4,11113.0821952064,6,5,11113.0824913223,6,6,4762.75227235384,7,1,4762.75379554386,7,2,4762.75527426254,7,3,11113.0978840051,7,4,11113.1053977597,7,5,11113.1124083956,7,6
5828.55678227743,2,1,5828.56078479272,2,2,5828.56466968486,2,3,13599.9901234433,2,4,13600.0098464525,2,5,13600.0282231852,2,6,5828.5751992654,3,1,5828.58804412725,3,2,5828.60053239729,3,3,13600.0868808324,3,4,13600.1504950233,3,5,13600.2099262423,3,6,5828.58345026397,4,1,5828.60015602974,4,2,5828.61633931142,4,3,13600.1293049868,4,4,13600.2110901521,4,5,13600.2869369591,4,6,4763.43317464579,5,1,4763.43503183859,5,2,4763.436834928,5,3,11114.6886847456,5,4,11114.697850245,5,5,11114.706408051,5,6,4763.42945366053,6,1,4763.42953229428,6,2,4763.42960918373,6,3,11114.6692054714,6,4,11114.6696025363,6,5,11114.6699788238,6,6,4763.43333524663,7,1,4763.43526866701,7,2,4763.43714539297,7,3,11114.6895204534,7,4,11114.6990558752,7,5,11114.7079549335,7,6
5864.8346783853,2,1,5864.83977964606,2,2,5864.84472936417,2,3,13684.6452097241,2,4,13684.6703231831,2,5,13684.6937125827,2,6,5864.85825129581,3,1,5864.87467267382,3,2,5864.89063817038,3,3,13684.7690771344,3,4,13684.8504098099,3,5,13684.9264076981,3,6,5864.86874754455,4,1,5864.89005904349,4,2,5864.91069110723,4,3,13684.8228489797,4,4,13684.9269794512,4,5,13685.0234384166,4,6,4764.1097153327,5,1,4764.11198312568,5,2,4764.11418367889,5,3,11116.2697670074,5,4,11116.2809407441,5,5,11116.2913643272,5,6,4764.10516710838,6,1,4764.1052629426,6,2,4764.10535666053,6,3,11116.2459752875,6,4,11116.246459404,6,5,11116.2469183736,6,6,4764.10991080185,7,1,4764.11227121516,7,2,4764.11456114458,7,3,11116.270782721,7,4,11116.2824044037,7,5,11116.2932403299,7,6
5901.2246434409,2,1,5901.23091148836,2,2,5901.23699371316,2,3,13769.5622117847,2,4,13769.5930808853,2,5,13769.6218462836,2,6,5901.25370955902,3,1,5901.27394623976,3,2,5901.29362870612,3,3,13769.7150453921,3,4,13769.8154139939,3,5,13769.9093081269,3,6,5901.26657607471,4,1,5901.29278520425,4,2,5901.31815321746,4,3,13769.7807580783,4,4,13769.9087458359,4,5,13770.0272872257,4,6,4764.79880761184,5,1,4764.80149875459,5,2,4764.80410833006,5,3,11117.8802095632,5,4,11117.8934410108,5,5,11117.9057682715,5,6,4764.79340380578,6,1,4764.79351733791,6,2,4764.79362835593,6,3,11117.851968981,6,4,11117.852542401,6,5,11117.8530860044,6,6,4764.79903892952,7,1,4764.80183947247,7,2,4764.80455448924,7,3,11117.8814096642,7,4,11117.8951681699,7,5,11117.9079793811,7,6
5936.99652291972,2,1,5937.00401531043,2,2,5937.01128786227,2,3,13853.0373736929,2,4,13853.0743171094,2,5,13853.1087815797,2,6,5937.03136848186,3,1,5937.05562559585,3,2,5937.07923327775,3,3,13853.2207743065,3,4,13853.341350848,3,5,13853.4543497233,3,6,5937.04670748563,4,1,5937.07806213647,4,2,5937.10841197579,4,3,13853.2989061683,4,4,13853.4520694654,4,5,13853.5939968679,4,6,4220.92616229682,5,1,4220.92891314954,5,2,4220.93157820619,5,3,9848.84438708464,5,4,9848.85787282588,5,5,9848.87041340556,5,6,4220.92063008586,6,1,4220.92074594428,6,2,4220.9208592065,6,3,9848.81551101952,6,4,9848.8160956658,6,5,9848.81664956893,6,6,4220.92639815195,7,1,4220.92926029385,7,2,4220.93203245202,7,3,9848.84560835991,7,4,9848.85962764892,7,5,9848.87265652177,7,6
5971.75716979779,2,1,5971.76589447466,2,2,5971.77437010887,2,3,13934.1530670084,2,4,13934.1962108978,2,5,13934.2365518588,2,6,5971.79780932005,3,1,5971.82612239306,3,2,5971.85370868335,3,3,13934.3673073872,3,4,13934.5085968367,3,5,13934.6414035098,3,6,5971.81561333026,4,1,5971.85214672809,4,2,5971.88753007912,4,3,13934.4578294414,4,4,13934.6366662018,4,5,13934.8026720646,4,6,4221.49202952324,5,1,4221.49509652455,5,2,4221.49806405077,5,3,9850.16664092662,5,4,9850.18161386214,5,5,9850.19549860185,5,6,4221.48584870363,6,1,4221.48597778146,6,2,4221.48610390295,6,3,9850.13443485625,6,4,9850.13508510254,6,5,9850.13570040428,6,6,4221.49229209082,7,1,4221.4954826101,7,2,4221.4985687699,7,3,9850.16799705257,7,4,9850.18355828823,7,5,9850.19797898204,7,6
6006.58070181621,2,1,6006.59068367608,2,2,6006.60038856009,2,3,14015.415653826,2,4,14015.4651569135,2,5,14015.5115495056,2,6,6006.62724685,3,1,6006.65970332851,3,2,6006.69136155793,3,3,14015.6614074621,3,4,14015.8239944638,3,5,14015.9772723838,3,6,6006.64755323265,4,1,6006.6893669992,4,2,6006.72988843039,4,3,14015.764479919,4,4,14015.9695996256,4,5,14016.1603369768,4,6,4222.05516268363,5,1,4222.05848290023,5,2,4222.06169204376,5,3,9851.48213449745,5,4,9851.49828990337,5,5,9851.51324063582,5,6,4222.04846029563,6,1,4222.04860021172,6,2,4222.04873689228,6,3,9851.4472612355,6,4,9851.44796556799,6,5,9851.44863174026,6,6,4222.05544694431,7,1,4222.05890051712,7,2,4222.06223751734,7,3,9851.48359931238,7,4,9851.50038626033,7,5,9851.51591017312,7,6
6041.85226858523,2,1,6041.86355112483,2,2,6041.87452684868,2,3,14097.7239158849,2,4,14097.7799815614,2,5,14097.832607494,2,6,6041.90492760301,3,1,6041.94167177737,3,2,6041.9775420753,3,3,14098.0022847235,3,4,14098.1868812785,3,5,14098.3612939479,3,6,6041.92781895577,4,1,6041.97508835252,4,2,6042.02091250079,4,3,14098.1182598407,4,4,14098.3504320034,4,5,14098.5665529278,4,6,4222.61585693738,5,1,4222.61938015086,5,2,4222.6227835646,5,3,9852.79163961023,5,4,9852.80875436245,5,5,9852.82458023974,5,6,4222.60873867124,6,1,4222.60888772731,6,2,4222.60903336063,6,3,9852.75463335035,6,4,9852.75538414122,6,5,9852.75609460815,6,6,4222.61615925168,7,1,4222.61982401327,7,2,4222.62336297215,7,3,9852.79319495342,7,4,9852.81097748068,7,5,9852.82740800573,7,6
6077.20027991236,2,1,6077.21290437524,2,2,6077.22519052433,2,3,14180.210796672,2,4,14180.2736205821,2,5,14180.332657,2,6,6077.25923530213,3,1,6077.3003975649,3,2,6077.34060731547,3,3,14180.5227540028,3,4,14180.7300169162,3,5,14180.9261862679,3,6,6077.28478891138,4,1,6077.33767300181,4,2,6077.38894972219,4,3,14180.6519587221,4,4,14180.9118903536,4,5,14181.1540024187,4,6,4223.18718449825,5,1,4223.1908870894,5,2,4223.19446191523,5,3,9854.12581271734,5,4,9854.14377129972,5,5,9854.16036478638,5,6,4223.17969890356,6,1,4223.17985656224,6,2,4223.18001061904,6,3,9854.08692649542,6,4,9854.0877209575,6,5,9854.08847301563,6,6,4223.18750378921,7,1,4223.19135561218,7,2,4223.19507318263,7,3,9854.12745301263,7,4,9854.14611316625,7,5,9854.16334052826,7,6
6112.30690160307,2,1,6112.32090633526,2,2,6112.33453980294,2,3,14262.1346661018,2,4,14262.2044318187,2,5,14262.2700463529,2,6,6112.37230840616,3,1,6112.41800375269,3,2,6112.46266590714,3,3,14262.4810475443,3,4,14262.7115668803,3,5,14262.9300594211,3,6,6112.40059518371,4,1,6112.45923480075,4,2,6112.51609692691,4,3,14262.6237775818,4,4,14262.9120981365,4,5,14263.1807461676,4,6,3941.57172680905,5,1,3941.57536721455,5,2,3941.57887810882,5,3,9197.02268244976,5,4,9197.04027671281,5,5,9197.05649602257,5,6,3941.56435595525,6,1,3941.56451199623,6,2,3941.56466440053,6,3,9196.98444937242,6,4,9196.98523444398,6,5,9196.98597678018,6,6,3941.57204265876,7,1,3941.57583031161,7,2,3941.5794818184,7,3,9197.0243016239,7,4,9197.04258436851,7,5,9197.05942340307,7,6
6146.62393261211,2,1,6146.63935532114,2,2,6146.65437248569,2,3,14342.2163850687,2,4,14342.2932749171,2,5,14342.3656354919,2,6,6146.69592727283,3,1,6146.74626173605,3,2,6146.79548103582,3,3,14342.5979343008,3,4,14342.8522646399,3,5,14343.0936201711,3,6,6146.72701632559,4,1,6146.79154251647,4,2,6146.85411390954,4,3,14342.7544763594,4,4,14343.0717765593,4,5,14343.3674765161,4,6,3942.07191745273,5,1,3942.07575487267,5,2,3942.07945072226,5,3,9198.19095811883,5,4,9198.20942142925,5,5,9198.22638906551,5,6,3942.06413317808,6,1,3942.06429866739,6,2,3942.06446018642,6,3,9198.15065329315,6,4,9198.15148389784,6,5,9198.1522678639,6,6,3942.07225236787,7,1,3942.07624547952,7,2,3942.08008972526,7,3,9198.19267094642,7,4,9198.21185765506,7,5,9198.22947351065,7,6
6181.3979160236,2,1,6181.41479571845,2,2,6181.43123428635,2,3,14423.3645623393,2,4,14423.4487662282,2,5,14423.5280487228,2,6,6181.47662629661,3,1,6181.53170345844,3,2,6181.58558260107,3,3,14423.7819813748,3,4,14424.0606711206,3,5,14424.3254279406,3,6,6181.51058910079,4,1,6181.58113157402,4,2,6181.64953512114,4,3,14423.9526343921,4,4,14424.2995041744,4,5,14424.6227756155,4,6,3942.57066118361,5,1,3942.57468382717,5,2,3942.5785528882,5,3,9199.35578457301,5,4,9199.3750542458,5,5,9199.39270945485,5,6,3942.56248581947,6,1,3942.56266014636,6,2,3942.56283017684,6,3,9199.31352942895,6,4,9199.3144023762,6,5,9199.31522487466,6,6,3942.57101388235,7,1,3942.5752000084,7,2,3942.57922459059,7,3,9199.35758397293,7,4,9199.37760835706,7,5,9199.39593670546,7,6
6216.47118219407,2,1,6216.48955571237,2,2,6216.50745132054,2,3,14505.211289093,2,4,14505.302986898,2,5,14505.3893583218,2,6,6216.55670904722,3,1,6216.61661770825,3,2,6216.67524521896,3,3,14505.6651415979,3,4,14505.9686694235,3,5,14506.2573031462,3,6,6216.59361258164,4,1,6216.6702842809,4,2,6216.744626874,4,3,14505.8501824963,4,4,14506.2271339541,4,5,14506.5784272015,4,6,3943.06806860259,5,1,3943.07225363995,5,2,3943.07627383272,5,3,9200.51735481746,5,4,9200.53732040002,5,5,9200.55556264363,5,6,3943.05954752903,6,1,3943.05972952129,6,2,3943.05990693043,6,3,9200.47338630073,6,4,9200.47429591523,6,5,9200.47515175114,6,6,3943.06843659919,7,1,3943.07279171415,7,2,3943.07697339083,7,3,9200.51922772444,7,4,9200.53997345029,7,5,9200.55890833751,7,6
6251.82479924516,2,1,6251.84470094752,2,2,6251.86408686908,2,3,14587.7123761162,2,4,14587.8117361825,2,5,14587.905353239,2,6,6251.91721023153,3,1,6251.98202090716,3,2,6252.04546772202,3,3,14588.2030524345,3,4,14588.5318097174,3,5,14588.8447166583,3,6,6251.95711650968,4,1,6252.04001002168,4,2,6252.12037913513,4,3,14588.4027348971,4,4,14588.8101855218,4,5,14589.1898664463,4,6,3943.57425476251,5,1,3943.57857290224,5,2,3943.5827164572,5,3,9201.69923438949,5,4,9201.71976333697,5,5,9201.73847776022,5,6,3943.56544804013,6,1,3943.56563620622,6,2,3943.56581957262,6,3,9201.65385812408,6,4,9201.65479752626,6,5,9201.65568063827,6,6,3943.57463486503,7,1,3943.57912819588,7,2,3943.58343779077,7,3,9201.70116452362,7,4,9201.72249230919,7,5,9201.74191302136,7,6
4036.92496203508,2,1,4036.93874056873,2,2,4036.95216304334,2,3,9419.575478493,2,4,9419.64428809102,2,5,9419.70913659105,2,6,4036.98872679064,3,1,4037.03351374924,3,2,4037.07737281303,3,3,9419.91424882722,3,4,9420.14169351972,3,5,9420.35835768129,3,6,4037.01631126843,4,1,4037.07356780406,4,2,4037.12907577221,4,3,9420.05199527099,4,4,9420.33335869653,4,5,9420.59551326494,4,6,3887.17147410067,5,1,3887.17583067624,5,2,3887.18000722428,5,3,9070.09295773786,5,4,9070.11360853017,5,5,9070.13239926609,5,6,3887.16257571124,6,1,3887.16276573982,6,2,3887.1629508912,6,3,9070.04716721251,6,4,9070.04811539175,6,5,9070.0490063953,6,6,3887.17185746603,7,1,3887.17639028061,7,2,3887.18073358073,7,3,9070.09490030544,7,4,9070.11635028733,7,5,9070.13584492626,7,6
4028.65542977258,2,1,4028.67010967848,2,2,4028.68441114854,2,3,9400.28539666827,2,4,9400.3587253198,2,5,9400.42784726982,2,6,4028.72307298752,3,1,4028.77066921013,3,2,4028.81729446409,3,3,9400.64498095306,3,4,9400.88696073783,3,5,9401.11766237268,3,6,4028.75241782193,4,1,4028.8132487714,4,2,4028.87221673002,4,3,9400.79123017994,4,4,9401.09007987497,4,5,9401.36848997722,4,6,3887.64527623357,5,1,3887.64970382855,5,2,3887.65394532481,5,3,9071.19890714291,5,4,9071.21984671288,5,5,9071.23887464251,5,6,3887.63622131152,6,1,3887.63641440158,6,2,3887.636602539,6,3,9071.15235893988,6,4,9071.15332245697,6,5,9071.15422792884,6,6,3887.645665155,7,1,3887.65027111996,7,2,3887.65468112612,7,3,9071.20087404361,7,4,9071.2226184384,7,5,9071.24235282992,7,6
4020.23859422475,2,1,4020.25416470838,2,2,4020.26933465157,2,3,9380.65154141168,2,4,9380.72933506791,2,5,9380.80267938831,2,6,4020.30997263134,3,1,4020.36030000359,3,2,4020.40961639793,3,3,9381.03120088424,3,4,9381.28734450066,3,5,9381.5317476797,3,6,4020.34105407449,4,1,4020.4053689018,4,2,4020.46770900206,4,3,9381.1858182268,4,4,9381.50170830393,4,5,9381.79595831388,4,6,3888.11817559269,5,1,3888.12264501834,5,2,3888.12692423436,5,3,9072.30257850723,5,4,9072.32368138943,5,5,9072.34284135667,5,6,3888.10902553462,6,1,3888.10922014778,6,2,3888.10940980059,6,3,9072.25557823138,6,4,9072.25654991088,6,5,9072.25746346945,6,6,3888.11856687261,7,1,3888.1232153629,7,2,3888.12766351061,7,3,9072.3045538566,7,4,9072.3264610803,7,5,9072.34632496832,7,6
4011.67351192007,2,1,4011.68995418789,2,2,4011.70597432708,2,3,9360.67166277221,2,4,9360.75382803829,2,5,9360.83130691174,2,6,4011.74844707887,3,1,4011.80140204996,3,2,4011.85330944641,3,3,9361.07046864403,3,4,9361.34027248942,3,5,9361.59791297842,3,6,4011.78122645304,4,1,4011.84890340727,4,2,4011.9144979696,4,3,9361.23325394561,4,4,9361.56559220303,4,5,9361.87513454112,4,6,3888.59026381173,5,1,3888.59474740385,5,2,3888.59903852646,5,3,9073.40419454724,5,4,9073.4253413297,5,5,9073.44453233418,5,6,3888.5810767385,6,1,3888.58127134584,6,2,3888.58146104674,6,3,9073.35703128285,6,4,9073.35800389114,6,5,9073.35891902212,6,6,3888.59065431294,7,1,3888.59531626369,7,2,3888.59977544142,7,3,9073.40616283262,7,4,9073.42810756212,7,5,9073.44799503392,7,6
4002.58373522602,2,1,4002.60102312538,2,2,4002.61786803117,2,3,9339.46733821305,2,4,9339.55374519559,2,5,9339.63523653008,2,6,4002.66202270081,3,1,4002.7174811491,3,2,4002.77185891367,3,3,9339.88421815579,3,4,9340.16706796464,3,5,9340.43737175283,3,6,4002.69644761568,4,1,4002.76733902299,4,2,4002.83604545029,4,3,9340.05491072667,4,4,9340.40298094924,4,5,9340.72715436107,4,6,3889.07032636936,5,1,3889.07479854737,5,2,3889.07907771741,5,3,9074.52426699833,5,4,9074.54534713233,5,5,9074.56447515314,5,6,3889.06115602602,6,1,3889.06134916392,6,2,3889.06153750536,6,3,9074.47720771189,6,4,9074.47817427269,6,5,9074.47908465435,6,6,3889.07071311716,7,1,3889.0753616296,7,2,3889.07980676208,7,3,9074.52621359767,7,4,9074.54807980735,7,5,9074.56789233885,7,6
3994.17906439425,2,1,3994.19717347291,2,2,3994.21481937233,2,3,9319.861445341,2,4,9319.95197261943,2,5,9320.03736227112,2,6,3994.26052030279,3,1,3994.31836914314,3,2,3994.37510702653,3,3,9320.29542994154,3,4,9320.59076003453,3,5,9320.87319415926,3,6,3994.29654256777,4,1,3994.37051430269,4,2,3994.44220315292,4,3,9320.47379584795,4,4,9320.8369485264,4,5,9321.17515367033,4,6,3879.34420375629,5,1,3879.34862677492,5,2,3879.35285838257,5,3,9051.82968342336,5,4,9051.85052695994,5,5,9051.86944240331,5,6,3879.33512865664,6,1,3879.33531839509,6,2,3879.33550350788,6,3,9051.78312357987,6,4,9051.78407466202,6,5,9051.78497157374,6,6,3879.34458288162,7,1,3879.34917848834,7,2,3879.35357237136,7,3,9051.83158924501,7,4,9051.85319973053,7,5,9051.87278167865,7,6
