"O_pre_c30_v40","O_pre_c30_v60","O_pre_c30_v80","O_pre_70_v40","O_pre_c70_v60","O_pre_c70_v80","O_L_c30_v40","O_L_c30_v60","O_L_c30_v80","O_L_70_v40","O_L_c70_v60","O_L_c70_v80","O_Mix_c30_v40","O_Mix_c30_v60","O_Mix_c30_v80","O_Mix_70_v40","O_Mix_c70_v60","O_Mix_c70_v80","Y_pre_c30_v40","Y_pre_c30_v60","Y_pre_c30_v80","Y_pre_70_v40","Y_pre_c70_v60","Y_pre_c70_v80","Y_L_c30_v40","Y_L_c30_v60","Y_L_c30_v80","Y_L_70_v40","Y_L_c70_v60","Y_L_c70_v80","Y_Mix_c30_v40","Y_Mix_c30_v60","Y_Mix_c30_v80","Y_Mix_70_v40","Y_Mix_c70_v60","Y_Mix_c70_v80"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.775796843170383,1.16369526475557,1.55159368634077,1.81019263406415,2.71528895109623,3.6203852681283,2.44321255419879,3.66481883129813,4.88642510839759,5.70082929313048,8.55124393969572,11.4016585862609,3.21900939736918,4.82851409605371,6.43801879473824,7.51102192719463,11.266532890792,15.0220438543892,1.02095328654514,1.5314299298177,2.04190657309027,2.38222433527199,3.57333650290786,4.76444867054386,0.052278814886904,0.078418222330356,0.104557629773808,0.121983901402814,0.182975852104164,0.243967802805514,1.07323210143204,1.60984815214806,2.14646420286397,2.50420823667469,3.75631235501203,5.00841647334937
2.43644265875673,3.63318288118569,4.81562798368157,5.59599246787741,8.27738453696918,10.8813654489967,7.85226475926538,11.7117982941501,15.5269527240383,18.0457414047814,26.7062922843444,35.1255521730053,10.2825483662601,15.3312212337105,20.318292609219,23.6088329270772,34.9108920687421,45.8797291417332,3.1673024921397,4.72086730201215,6.25443000826112,7.26571340270561,10.7355211064946,14.0973324636526,0.160793364386791,0.239886126742817,0.318109640004764,0.369775743928926,0.547564914644795,0.720622007675161,3.32773722527622,4.95995030486529,6.57111861730311,7.63356108276901,11.2787960041511,14.8104132064711
4.13579283196327,6.11806437167252,8.04451131641383,9.29825696977036,13.498199447027,17.4142594703484,13.710053244841,20.2951390111016,26.703628924038,30.8790892605059,44.8946486805565,58.0033133394693,17.8168534582583,26.3493162210457,34.6369159943963,40.0280625211616,58.0731135776941,74.8767306091631,5.34351916574985,7.89560489081464,10.3698993942426,11.9769386198467,17.3406506622105,22.3122422800209,0.267958978349384,0.396917049249623,0.522585097284946,0.604557329935574,0.880280872560661,1.13903216179597,5.60983192911635,8.28887799857307,10.8861115429526,12.5729159143824,18.2023523261137,23.4194908393104
5.38141880784269,7.93295229415082,10.3947792567163,11.987276338178,17.264392953329,22.1009283544468,18.2887654184494,26.988862749427,35.4006275601712,40.8511785184077,58.9643276537399,75.6341701322963,23.6034100055388,34.7759038619746,45.5435007920854,52.5022269268198,75.5224161993734,96.5630936466841,6.87969574901206,10.1218459005377,13.2372067286115,15.2454779466307,21.8585497947022,27.857736599646,0.33956614090414,0.501468783142172,0.658244416922571,0.759960036615439,1.09875812061955,1.41170795264486,7.21592817954161,10.615993210123,13.8827461149853,15.9884212669048,22.9211149268672,29.2086115373313
6.07426382450478,8.95603821300188,11.7381263014763,13.5388677683042,19.5141714456438,25.0059367156368,21.0965452619736,31.1427388806491,40.8635316149308,47.166702994109,68.1424931281556,87.4957559664178,27.066005297141,39.8701021391208,52.20742861163,60.1798666877098,86.5557451843536,110.680091742583,7.67236841475869,11.2799847645367,14.7419107863363,16.971303710706,24.3008626984735,30.9367324432314,0.371453343305461,0.548617515824844,0.720212908744315,0.83156771507322,1.2026317965225,1.54565197595866,8.03918302530496,11.8184484824047,15.4445614453516,17.7794000429335,25.4539439435841,32.3997018995196
6.6683999785115,9.83461243357817,12.8933949324884,14.8745320574826,21.457667279988,27.5245617493815,23.5467041254356,34.7740549902928,45.6478656927918,52.704495857894,76.2253148854137,97.9880387458003,30.0710601175131,44.294347370487,57.9993154359756,66.8562699226641,96.168631487498,123.005111091881,8.43044442012194,12.3841328370529,16.1718890584322,18.607854716618,26.5985793793969,33.8093057934105,0.3985578334416,0.588690566988021,0.772877143894561,0.892420751128043,1.29089287575835,1.65945648525087,8.8230654206294,12.9598536002266,16.9223765130287,19.4703902669348,27.8266538007767,35.3643748247961
7.18110190186542,10.5938518046424,13.8931869148897,16.0315603536483,23.1469848799868,29.7213153754868,25.6892455202006,37.9553645819007,49.847149224404,57.5711920296021,83.3600709378675,107.291094296013,32.6861844636638,48.147112555733,63.0465962137994,72.6771452588357,104.564424966449,133.789707036014,9.133408028796,13.4069734078897,17.4952789886526,20.1214666551615,28.7191900947125,36.4549940466978,0.42138072068667,0.622455579569419,0.817280513232618,0.943750953834979,1.36545648104743,1.75574654893853,9.54753118618783,14.0135985267202,18.2852731168537,21.0288327910515,30.0084245913603,38.0844867289508
7.62153359439981,11.2469732218934,14.7544303917927,17.0291691322701,24.6082151816826,31.6274685351591,27.5536226282435,40.7288587727511,53.5150303341529,61.8273822506061,89.6274202487649,115.49937117957,34.9504916020645,51.4849112421754,67.4217941366912,77.7249333783093,111.855672170829,143.169673036916,9.67159248916437,14.1933748770518,18.5175377982963,21.294618721834,30.3849210649796,38.5660046877347,0.439598438235862,0.649505989088539,0.852984389465519,0.985126031950358,1.4260815763862,1.8347240516249,10.1026118273121,14.8241889648748,19.3383391702208,22.2368614795595,31.7213854103297,40.2526277415166
8.00064369767358,11.809864661082,15.4976099542289,17.8907219326472,25.8736740630004,33.2826275368284,29.1701143598417,43.1381925854089,56.7074041996766,65.5365050256036,95.1134491806736,122.716029977254,36.9055654159654,54.3680904619939,71.2027219288544,82.0883895471995,118.165185563635,151.295623614491,10.0887284712544,14.8045070969395,19.3144081228874,22.2112131918285,31.6988348778091,40.2509019800639,0.45420848943445,0.671270719939344,0.881806830782239,1.01860093721757,1.47551941738243,1.89964884909841,10.5330706362214,15.4542965586943,20.1592545047209,23.1805866622265,33.0716283712096,41.9810120208131
8.32565543810438,12.2930884315277,16.13645152264,18.6319584473005,26.9655684832255,34.7146004465501,30.5573098384785,45.2104014121235,59.4592009284991,68.7384521433594,99.8735610026714,129.009188917873,38.5776241274815,56.8351522696668,74.4396279917204,85.8252989671436,123.575316811178,158.271736206238,10.4351826979279,15.3114907562798,19.9748109050753,22.9703950348429,32.7854779345084,41.6433755603076,0.466171652990511,0.689132788524148,0.905514692434508,1.04617721975342,1.51646071006724,1.95369764424072,10.8902333069167,15.9764225781428,20.8387052570981,23.961154844972,34.1864058126226,43.4065535304987
8.60771326927602,12.7135356639459,16.6936407792706,19.2794306089717,27.9238006192004,35.975986508914,31.7990044225821,47.0662590724457,61.925010664688,71.6086446727845,104.145702536886,134.664026605375,40.0647791843392,59.0306074041861,77.3214569962902,89.1530731711083,128.395305087527,164.486044049152,10.7039336917628,15.7035676661918,20.4840977878359,23.5548364644777,33.6175982871916,42.7053952899307,0.47559803425861,0.703240868264515,0.924284517897718,1.06804416781347,1.54910360435019,1.9970239499462,11.1672097706546,16.3800047303806,21.3623023721901,24.5615391386414,35.0389075217935,44.491796728079
8.85543126798541,13.0836353477669,17.1851788450825,19.8514143358527,28.7741713889448,37.0998395167852,32.8914196922517,48.7026362109034,64.1039491821986,74.1485444212534,107.944525452108,139.715311788958,41.3705945681962,60.9612145380521,79.8593523528473,92.08651608687,132.65798194079,169.998331756123,10.9018731874849,15.9909272130086,20.8556595911327,23.9800103257969,34.2176395609482,43.4659134340458,0.48286141255187,0.714142522345014,0.938829150127276,1.08502017248736,1.57460749922609,2.03108565679554,11.3712759856109,16.6758032256454,21.7441904942144,24.9980862600135,35.6528594532706,45.2673679845016
9.06529350042808,13.3972682168584,17.601943983942,20.3366227722632,29.4973113688844,38.0589480196726,33.7490546902717,49.996995831435,65.8402081292353,76.1822379658069,111.036686600251,143.892124683402,42.4020171799513,62.4897418039981,81.8740223084225,94.4196702269963,136.074501113009,174.456608787529,11.0537397454325,16.2102600955047,21.1378830566642,24.3019662829505,34.66769547465,44.0319985509079,0.48864334444238,0.722850687328901,0.950486818792911,1.0986570097806,1.59525131334215,2.05885857638714,11.5278340525256,16.901482355532,22.0340267329311,25.3283071427809,36.1124448430892,45.8429990927474
9.24304345976509,13.6628496850784,17.9548339891381,20.7474857188714,30.1101028009537,38.8730290560633,34.420108901598,51.0164408573406,67.2164844139791,77.8010386619013,113.533021136082,147.309516510366,43.2145897662123,63.6949985593079,83.4643902122536,96.2630772514598,138.784561466772,178.011740531381,11.1658516018371,16.3708142596187,21.3428050280556,24.5345265541457,34.987410885299,44.4285322116366,0.493194477139468,0.729734034404032,0.959739491205937,1.1095096022085,1.61182956985272,2.08135333741029,11.6434497672205,17.0666522600077,22.244319207275,25.5665651113073,36.4380776270568,46.2445465790711
