"","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count"
11097.0776906504,2,1,11097.0776906504,2,2,11097.0776906504,2,3,25893.1812781842,2,4,25893.1812781842,2,5,25893.1812781842,2,6,11097.0776906504,3,1,11097.0776906504,3,2,11097.0776906504,3,3,25893.1812781842,3,4,25893.1812781842,3,5,25893.1812781842,3,6,11097.0776906504,4,1,11097.0776906504,4,2,11097.0776906504,4,3,25893.1812781842,4,4,25893.1812781842,4,5,25893.1812781842,4,6,21596.780401221,5,1,21596.780401221,5,2,21596.780401221,5,3,50392.487602849,5,4,50392.487602849,5,5,50392.487602849,5,6,21596.780401221,6,1,21596.780401221,6,2,21596.780401221,6,3,50392.487602849,6,4,50392.487602849,6,5,50392.487602849,6,6,21596.780401221,7,1,21596.780401221,7,2,21596.780401221,7,3,50392.487602849,7,4,50392.487602849,7,5,50392.487602849,7,6
11187.9524822812,2,1,11187.9606773387,2,2,11187.9688713434,2,3,26105.273444666,2,4,26105.3180430943,2,5,26105.3626281475,2,6,11187.9947951268,3,1,11188.0241465084,3,2,11188.0534967715,3,3,26105.5038136482,3,4,26105.6635953143,3,5,26105.8233627698,3,6,11188.0111801082,4,1,11188.0487161822,4,2,11188.0862459386,4,3,26105.5929452884,4,4,26105.7971937061,4,5,26106.0013618675,4,6,21414.762017714,5,1,21414.7813864329,5,2,21414.8007463017,5,3,49967.898511916,5,4,49968.0038032152,5,5,49968.1089820839,5,6,21414.7251206814,6,1,21414.7260541521,6,2,21414.7269876178,6,3,49967.697756493,6,4,49967.7028386331,6,5,49967.7079207109,6,6,21414.7638836292,7,1,21414.7841845178,7,2,21414.8044760309,7,3,49967.9086631611,7,4,49968.019020073,7,5,49968.1292578811,7,6
11277.2899569225,2,1,11277.3100395707,2,2,11277.3298569021,2,3,26313.8001495365,2,4,26313.9046810571,2,5,26314.0058594449,2,6,11277.3963634815,3,1,11277.468611541,3,2,11277.5399023929,3,3,26314.3694287254,3,4,26314.745415744,3,5,26315.1092608497,3,6,11277.4372393714,4,1,11277.529463756,4,2,11277.6204255317,4,3,26314.587521375,4,4,26315.0667642017,4,5,26315.5300721057,4,6,21232.5487247221,5,1,21232.5976689602,5,2,21232.645851797,5,3,49542.914288641,5,4,49543.1670155581,5,5,49543.4102298202,5,6,21232.4531269606,6,1,21232.4553751506,6,2,21232.4575928154,6,3,49542.4044600353,6,4,49542.416146239,6,5,49542.4274447392,6,6,21232.553297502,7,1,21232.6044712463,7,2,21232.6548459272,7,3,49542.9386358809,7,4,49543.2028219622,7,5,49543.4570265159,7,6
5060.44168758305,2,1,5060.44198192363,2,2,5060.44227222125,2,3,11807.6990815557,2,4,11807.7006114644,2,5,11807.702091745,2,6,5060.44329695321,3,1,5060.44437948583,3,2,5060.44544708854,3,3,11807.7076847016,3,4,11807.7133101029,3,5,11807.7187517021,3,6,5060.44389662963,4,1,5060.44527195412,4,2,5060.44662773278,4,3,11807.7108818977,4,4,11807.7180189441,4,5,11807.7249165437,4,6,5113.41664481394,5,1,5113.41704266967,5,2,5113.41743395189,5,3,11931.3079461305,5,4,11931.3099948973,5,5,11931.3119645771,5,6,5113.41586433658,6,1,5113.41588163356,6,2,5113.41589869162,6,3,11931.3037898409,6,4,11931.3038797172,6,5,11931.3039666496,6,6,5113.41667997388,7,1,5113.41709493372,7,2,5113.41750300919,7,3,11931.3081329895,7,4,11931.3102693403,7,5,11931.3123228871,7,6
5098.55331535439,2,1,5098.55388797333,2,2,5098.55444924115,2,3,11896.6279067882,2,4,11896.6308220206,2,5,11896.6336013347,2,6,5098.55651471702,3,1,5098.5586400254,3,2,5098.56072318104,3,3,11896.6448738891,3,4,11896.6556924153,3,5,11896.6660037849,3,6,5098.55769042817,4,1,5098.56038324384,4,2,5098.56302072952,4,3,11896.6510803724,4,4,11896.664755737,4,5,11896.6777704796,4,6,5114.22493701417,5,1,5114.22568374488,5,2,5114.22641228613,5,3,11933.1960721753,5,4,11933.1998164632,5,5,11933.2033494851,5,6,5114.22345353085,6,1,5114.22348565791,6,2,5114.22351714316,6,3,11933.1882548221,6,4,11933.1884182735,6,5,11933.1885739954,6,6,5114.22500274242,7,1,5114.22578101522,7,2,5114.22654024608,7,3,11933.196417407,7,4,11933.2003184116,7,5,11933.2039983425,7,6
5135.58965862007,2,1,5135.59058046839,2,2,5135.59148179124,2,3,11983.0481667003,2,4,11983.0528208761,2,5,11983.0572318293,2,6,5135.59489545485,3,1,5135.59834982747,3,2,5135.601727511,3,3,11983.0758536411,3,4,11983.0932950145,3,5,11983.1098215486,3,6,5135.59679250288,4,1,5135.60115715983,4,2,5135.60542052046,4,3,11983.0858172273,4,4,11983.1077820857,4,5,11983.1285508704,4,6,4762.06604364912,5,1,4762.06712068684,5,2,4762.06816718274,5,3,11111.4939793318,5,4,11111.4993068466,5,5,11111.5042862066,5,6,4762.06388951263,6,1,4762.06393540186,6,2,4762.06398024825,6,3,11111.4826890065,6,4,11111.4829202685,6,5,11111.4831390753,6,6,4762.06613770597,7,1,4762.06725953765,7,2,4762.06834939712,7,3,11111.4944701482,7,4,11111.5000165119,7,5,11111.5051986085,7,6
5171.04305362317,2,1,5171.04434654608,2,2,5171.04561175557,2,3,12065.775026821,2,4,12065.7815735577,2,5,12065.7877918744,2,6,5171.0504899108,3,1,5171.0553843003,3,2,5171.06017462605,3,3,12065.8143926335,3,4,12065.839185607,3,5,12065.8627349178,3,6,5171.05314379591,4,1,5171.05931065551,4,2,5171.06533847597,4,3,12065.8283223898,4,4,12065.8594297091,4,5,12065.8888961874,4,6,4762.75214531777,5,1,4762.75360813881,5,2,4762.75502849808,5,3,11113.097222304,5,4,11113.1044424527,5,5,11113.1111819207,5,6,4762.74921569108,6,1,4762.74927777074,6,2,4762.74933844366,6,3,11113.0818822826,6,4,11113.0821952064,6,5,11113.0824913223,6,6,4762.75227235384,7,1,4762.75379554386,7,2,4762.75527426254,7,3,11113.0978840051,7,4,11113.1053977597,7,5,11113.1124083956,7,6
5206.737123035,2,1,5206.73881185354,2,2,5206.74046651162,2,3,12149.0636188733,2,4,12149.0722072807,2,5,12149.0803926767,2,6,5206.74696119875,3,1,5206.75342338549,3,2,5206.759756158,3,3,12149.1157832704,3,4,12149.148662764,3,5,12149.1800011776,3,6,5206.75041729325,4,1,5206.7585363232,4,2,5206.76648033404,4,3,12149.1339218238,4,4,12149.1750236819,4,5,12149.2140704476,4,6,4763.43317464579,5,1,4763.43503183859,5,2,4763.436834928,5,3,11114.6886847456,5,4,11114.697850245,5,5,11114.706408051,5,6,4763.42945366053,6,1,4763.42953229428,6,2,4763.42960918373,6,3,11114.6692054714,6,4,11114.6696025363,6,5,11114.6699788238,6,6,4763.43333524663,7,1,4763.43526866701,7,2,4763.43714539297,7,3,11114.6895204534,7,4,11114.6990558752,7,5,11114.7079549335,7,6
5242.82534710249,2,1,5242.8274647717,2,2,5242.82954095773,2,3,12233.2721056653,2,4,12233.2828998424,2,5,12233.293206556,2,6,5242.8378527434,3,1,5242.84604361077,3,2,5242.85407567827,3,3,12233.3384680755,3,4,12233.3802388204,3,5,12233.4201244393,3,6,5242.84217692828,4,1,5242.85243862695,4,2,5242.86248320707,4,3,12233.3611427194,4,4,12233.413169266,4,5,12233.462657708,4,6,4764.1097153327,5,1,4764.11198312568,5,2,4764.11418367889,5,3,11116.2697670074,5,4,11116.2809407441,5,5,11116.2913643272,5,6,4764.10516710838,6,1,4764.1052629426,6,2,4764.10535666053,6,3,11116.2459752875,6,4,11116.246459404,6,5,11116.2469183736,6,6,4764.10991080185,7,1,4764.11227121516,7,2,4764.11456114458,7,3,11116.270782721,7,4,11116.2824044037,7,5,11116.2932403299,7,6
5278.98332287929,2,1,5278.98590002726,2,2,5278.98842778858,2,3,12317.6435340321,2,4,12317.6566906238,2,5,12317.6692688692,2,6,5278.99874274939,3,1,5279.00881320009,3,2,5279.01869286991,3,3,12317.725408185,3,4,12317.7768459715,3,5,12317.8260245743,3,6,5279.00399498183,4,1,5279.01657710713,4,2,5279.02889547649,4,3,12317.7529159591,4,4,12317.8167560499,4,5,12317.8775248922,4,6,4764.79880761184,5,1,4764.80149875459,5,2,4764.80410833006,5,3,11117.8802095632,5,4,11117.8934410108,5,5,11117.9057682715,5,6,4764.79340380578,6,1,4764.79351733791,6,2,4764.79362835593,6,3,11117.851968981,6,4,11117.852542401,6,5,11117.8530860044,6,6,4764.79903892952,7,1,4764.80183947247,7,2,4764.80455448924,7,3,11117.8814096642,7,4,11117.8951681699,7,5,11117.9079793811,7,6
5314.52439235754,2,1,5314.52745840397,2,2,5314.53046665784,2,3,12400.5756948415,2,4,12400.5913653127,2,5,12400.6063610685,2,6,5314.54296010139,3,1,5314.55505412645,3,2,5314.56692342452,3,3,12400.6743312446,3,4,12400.7361854042,3,5,12400.7953837065,3,6,5314.54919733112,4,1,5314.56426909317,4,2,5314.57902647507,4,3,12400.7069515884,4,4,12400.7834574202,4,5,12400.8563154401,4,6,4220.92616229682,5,1,4220.92891314954,5,2,4220.93157820619,5,3,9848.84438708464,5,4,9848.85787282589,5,5,9848.87041340556,5,6,4220.92063008586,6,1,4220.92074594428,6,2,4220.9208592065,6,3,9848.81551101952,6,4,9848.8160956658,6,5,9848.81664956893,6,6,4220.92639815195,7,1,4220.92926029385,7,2,4220.93203245202,7,3,9848.84560835991,7,4,9848.85962764892,7,5,9848.87265652177,7,6
5349.07336051041,2,1,5349.07694586665,2,2,5349.08046441697,2,3,12481.1931386614,2,4,12481.2114780618,2,5,12481.2290397659,2,6,5349.09530840642,3,1,5349.10957032888,3,2,5349.12357152818,3,3,12481.3097806383,3,4,12481.3828009361,3,5,12481.4527453963,3,6,5349.10258951975,4,1,5349.12032099128,4,2,5349.13768311111,4,3,12481.3477993959,4,4,12481.4378217438,4,5,12481.5235726743,4,6,4221.49202952324,5,1,4221.49509652455,5,2,4221.49806405077,5,3,9850.16664092662,5,4,9850.18161386215,5,5,9850.19549860186,5,6,4221.48584870363,6,1,4221.48597778146,6,2,4221.48610390295,6,3,9850.13443485625,6,4,9850.13508510254,6,5,9850.13570040428,6,6,4221.49229209083,7,1,4221.4954826101,7,2,4221.4985687699,7,3,9850.16799705257,7,4,9850.18355828824,7,5,9850.19797898205,7,6
5383.58514530453,2,1,5383.58927945183,2,2,5383.59333725627,2,3,12561.7240020556,2,4,12561.74516178,2,5,12561.7654350221,2,6,5383.61069091988,3,1,5383.62725762058,3,2,5383.64352617042,3,3,12561.8598208321,3,4,12561.9447271682,3,5,12562.0261209328,3,6,5383.61907236675,4,1,5383.63962487184,4,2,5383.65974926185,4,3,12561.9035097038,4,4,12562.0078611569,4,5,12562.1072761576,4,6,4222.05516268363,5,1,4222.05848290024,5,2,4222.06169204378,5,3,9851.4821344975,5,4,9851.49828990344,5,5,9851.51324063591,5,6,4222.04846029563,6,1,4222.04860021172,6,2,4222.04873689228,6,3,9851.4472612355,6,4,9851.44796556799,6,5,9851.44863174026,6,6,4222.05544694432,7,1,4222.05890051713,7,2,4222.06223751736,7,3,9851.48359931243,7,4,9851.50038626039,7,5,9851.51591017321,7,6
5418.53803697502,2,1,5418.54274786474,2,2,5418.54737247724,2,3,12643.2842867049,2,4,12643.3084120569,2,5,12643.3315378252,2,6,5418.56737929864,3,1,5418.58637774455,3,2,5418.60503989907,3,3,12643.4403610539,3,4,12643.5378321667,3,5,12643.6313458344,3,6,5418.57691386091,4,1,5418.60043699996,4,2,5418.62347019667,4,3,12643.4899719622,4,4,12643.6094141589,4,5,12643.7232219492,4,6,4222.61585693748,5,1,4222.619380151,5,2,4222.62278356478,5,3,9852.79163961071,5,4,9852.80875436311,5,5,9852.82458024056,5,6,4222.60873867124,6,1,4222.60888772731,6,2,4222.60903336063,6,3,9852.75463335035,6,4,9852.75538414122,6,5,9852.75609460814,6,6,4222.61615925178,7,1,4222.61982401341,7,2,4222.62336297233,7,3,9852.79319495389,7,4,9852.81097748133,7,5,9852.82740800654,7,6
5453.60827111154,2,1,5453.61358507384,2,2,5453.61880247371,2,3,12725.1185324701,2,4,12725.1457607281,2,5,12725.1718724789,2,6,5453.64159065052,3,1,5453.66313744871,3,2,5453.68430947445,3,3,12725.2958453473,3,4,12725.4065101366,3,5,12725.5127687637,3,6,5453.65232755881,4,1,5453.6789587447,4,2,5453.70503542733,4,3,12725.3516103326,4,4,12725.4868442489,4,5,12725.6157164118,4,6,4223.18718449899,5,1,4223.19088709047,5,2,4223.19446191661,5,3,9854.12581272102,5,4,9854.14377130484,5,5,9854.16036479271,5,6,4223.17969890356,6,1,4223.17985656224,6,2,4223.18001061904,6,3,9854.08692649541,6,4,9854.08772095747,6,5,9854.08847301558,6,6,4223.18750378995,7,1,4223.19135561325,7,2,4223.195073184,7,3,9854.12745301628,7,4,9854.14611317132,7,5,9854.1633405345,7,6
5488.11519278427,2,1,5488.12113406434,2,2,5488.12696818512,2,3,12805.6385317429,2,4,12805.6689895023,2,5,12805.6982104125,2,6,5488.1526489312,3,1,5488.17684847474,3,2,5488.20063474093,3,3,12805.8379552437,3,4,12805.9623816846,3,5,12806.0819530352,3,6,5488.16463303354,4,1,5488.194495264,4,2,5488.2237359978,4,3,12805.9000823367,4,4,12806.0517356237,4,5,12806.1962735632,4,6,3941.57172681335,5,1,3941.5753672208,5,2,3941.57887811688,5,3,9197.02268247122,5,4,9197.04027674266,5,5,9197.05649605946,5,6,3941.56435595524,6,1,3941.56451199621,6,2,3941.56466440049,6,3,9196.98444937232,6,4,9196.98523444378,6,5,9196.98597677985,6,6,3941.57204266305,7,1,3941.57583031781,7,2,3941.5794818264,7,3,9197.02430164519,7,4,9197.04258439802,7,5,9197.0594234394,7,6
5521.69484413874,2,1,5521.70143635198,2,2,5521.7079105062,2,3,12883.9950456549,2,4,12884.0288562142,2,5,12884.0613062154,2,6,5521.73658349925,3,1,5521.76353343515,3,2,5521.79003175292,3,3,12884.2173849058,3,4,12884.3561075356,3,5,12884.4895280537,3,6,5521.74985824239,4,1,5521.7830669958,4,2,5521.81558495945,4,3,12884.2860737647,4,4,12884.454735326,4,5,12884.6155029068,4,6,3942.07191747471,5,1,3942.07575490458,5,2,3942.07945076342,5,3,9198.19095822844,5,4,9198.20942158152,5,5,9198.22638925359,5,6,3942.064133178,6,1,3942.06429866725,6,2,3942.06446018621,6,3,9198.15065329254,6,4,9198.15148389669,6,5,9198.15226786207,6,6,3942.07225238974,7,1,3942.07624551122,7,2,3942.08008976609,7,3,9198.19267105505,7,4,9198.21185780546,7,5,9198.22947369572,7,6
5555.34491357915,2,1,5555.35217990116,2,2,5555.35931696397,2,3,12962.5160110904,2,4,12962.5532953718,2,5,12962.5890919935,2,6,5555.39107111667,3,1,5555.42086305276,3,2,5555.45016533908,3,3,12962.7620099475,3,4,12962.9155329459,3,5,12963.0633103139,3,6,5555.40567899354,4,1,5555.44234318506,4,2,5555.47824510042,4,3,12962.8374545379,4,4,12963.0236792605,4,5,12963.2012072119,4,6,3942.5706612758,5,1,3942.57468396088,5,2,3942.57855306062,5,3,9199.3557850321,5,4,9199.37505488327,5,5,9199.39271024196,5,6,3942.56248581906,6,1,3942.56266014567,6,2,3942.56283017582,6,3,9199.313529426,6,4,9199.31440237082,6,5,9199.31522486622,6,6,3942.57101397398,7,1,3942.57520014112,7,2,3942.57922476148,7,3,9199.35758442749,7,4,9199.37760898595,7,5,9199.39593747905,7,6
5589.42191310551,2,1,5589.42987642819,2,2,5589.43769898588,2,3,13042.0332875901,2,4,13042.0741648624,2,5,13042.1134238834,2,6,5589.47261265872,3,1,5589.50533252409,3,2,5589.53752512074,3,3,13042.3036309437,3,4,13042.4724293908,3,5,13042.6350433696,3,6,5589.48859558516,4,1,5589.5288181329,4,2,5589.56820480177,4,3,13042.3860217612,4,4,13042.5903331184,4,5,13042.7851213893,4,6,3943.06806892222,5,1,3943.07225410343,5,2,3943.07627443026,5,3,9200.51735640822,5,4,9200.53732260825,5,5,9200.55556537025,5,6,3943.05954752731,6,1,3943.05972951846,6,2,3943.05990692631,6,3,9200.4733862889,6,4,9200.47429589428,6,5,9200.47515171894,6,6,3943.06843691659,7,1,3943.0727921737,7,2,3943.0769739824,7,3,9200.51922929767,7,4,9200.53997562612,7,5,9200.55891101373,7,6
5623.58246650739,2,1,5623.59114792241,2,2,5623.59967678726,2,3,13121.7456529289,2,4,13121.7902330996,2,5,13121.8330611914,2,6,5623.63780915733,3,1,5623.67353003303,3,2,5623.70868667466,3,3,13122.0409049341,3,4,13122.2253881941,3,5,13122.4032555792,3,6,5623.65520547881,4,1,5623.69907478558,4,2,5623.74203280168,4,3,13122.1304141033,4,4,13122.3532617976,4,5,13122.5657397701,4,6,3943.57425568898,5,1,3943.57857424549,5,2,3943.58271818881,5,3,9201.69923899914,5,4,9201.71976973628,5,5,9201.73848566456,5,6,3943.5654480341,6,1,3943.56563619647,6,2,3943.56581955868,6,3,9201.65385808441,6,4,9201.65479745775,6,5,9201.65568053494,6,6,3943.57463578395,7,1,3943.57912952611,7,2,3943.5834395029,7,3,9201.70116907659,7,4,9201.72249860587,7,5,9201.74192076825,7,6
5657.50795997771,2,1,5657.51737797132,2,2,5657.52663140468,2,3,13200.9096589582,2,4,13200.958038682,2,5,13201.0045298315,2,6,5657.56801563652,3,1,5657.60679292231,3,2,5657.64497004661,3,3,13201.2302189398,3,4,13201.4307068796,3,5,13201.6241593806,3,6,5657.58685857335,4,1,5657.63444306201,4,2,5657.68103958065,4,3,13201.3269931238,4,4,13201.5687274165,4,5,13201.7992308364,4,6,3887.17147634254,5,1,3887.17583392668,5,2,3887.18001141474,5,3,9070.09296889399,5,4,9070.11362402441,5,5,9070.13241841844,5,6,3887.16257569369,6,1,3887.16276571185,6,2,3887.16295085173,6,3,9070.0471671011,6,4,9070.04811520388,6,5,9070.04900611715,6,6,3887.17185968658,7,1,3887.17639349501,7,2,3887.18073771807,7,3,9070.09491130823,7,4,9070.11636550964,7,5,9070.1358636673,7,6
5690.69104471933,2,1,5690.70121505952,2,2,5690.71120867324,2,3,13278.3414752574,2,4,13278.3937375696,2,5,13278.4439728682,2,6,5690.75584760312,3,1,5690.79771674015,3,2,5690.83895128981,3,3,13278.6875540146,3,4,13278.9042660092,3,5,13279.1135401844,3,6,5690.77616508696,4,1,5690.82751093956,4,2,5690.87779155635,4,3,13278.7917144447,4,4,13279.0525762727,4,5,13279.3013389009,4,6,3887.64528097258,5,1,3887.6497107009,5,2,3887.65395418683,5,3,9071.1989307405,5,4,9071.21987951405,5,5,9071.23891523314,5,6,3887.6362212671,6,1,3887.63641433171,6,2,3887.63660244151,6,3,9071.15235866665,6,4,9071.15332200595,6,5,9071.15422727261,6,6,3887.64566984156,7,1,3887.65027790525,7,2,3887.65468986159,7,3,9071.20089727871,7,4,9071.22265060977,7,5,9071.24239248147,7,6
5724.30984330977,2,1,5724.3207812085,2,2,5724.33153009053,2,3,13356.7900512116,2,4,13356.8462766539,2,5,13356.9003350013,2,6,5724.37940615203,3,1,5724.42439168885,3,2,5724.46871000937,3,3,13357.1617464603,3,4,13357.3948477827,3,5,13357.6201294793,3,6,5724.40122524692,4,1,5724.45636761327,4,2,5724.51036736185,4,3,13357.273412364,4,4,13357.5535906562,4,5,13357.8207991742,4,6,3888.11818436499,5,1,3888.12265774436,5,2,3888.12694065158,5,3,9072.30262223569,5,4,9072.32374224542,5,5,9072.34291677232,5,6,3888.10902543708,6,1,3888.10921999592,6,2,3888.10940959072,6,3,9072.25557764666,6,4,9072.25654896343,6,5,9072.25746211245,6,6,3888.11857553257,7,1,3888.12322790541,7,2,3888.12767966448,7,3,9072.3045968361,7,4,9072.32652066027,7,5,9072.34639850767,7,6
5758.2195006934,2,1,5758.23121885101,2,2,5758.24273562039,2,3,13435.9173762824,2,4,13435.9776324561,2,5,13436.0355802647,2,6,5758.29380673368,3,1,5758.34191622586,3,2,5758.38932788802,3,3,13436.3146277219,3,4,13436.564195016,3,5,13436.8055840606,3,6,5758.31714983626,4,1,5758.37610495414,4,2,5758.43384042893,4,3,13436.4338967974,4,4,13436.7334856963,4,5,13437.0192371294,4,6,3888.59027830103,5,1,3888.59476843381,5,2,3888.59906567032,5,3,9073.40426687331,5,4,9073.42544212526,5,5,9073.44465744394,5,6,3888.58107654966,6,1,3888.58127105426,6,2,3888.58146064686,6,3,9073.35703017416,6,4,9073.35800212248,6,5,9073.3589165232,6,6,3888.59066858938,7,1,3888.59533695072,7,2,3888.59980209867,7,3,9073.40623378374,7,4,9073.42820605705,7,5,9073.4481168051,7,6
5792.40315665021,2,1,5792.41566592794,2,2,5792.42796136989,2,3,13515.6840985398,2,4,13515.7484431166,2,5,13515.8103369102,2,6,5792.4821702,3,1,5792.53339980823,3,2,5792.58390293578,3,3,13516.1067419511,3,4,13516.372788923,3,5,13516.630321648,3,6,5792.50705645551,4,1,5792.56982786994,4,2,5792.63130312499,4,3,13516.2336972838,4,4,13516.5527244294,4,5,13516.8570508854,4,6,3889.07034814346,5,1,3889.07483016698,5,2,3889.07911855178,5,3,9074.52437584434,5,4,9074.54549903655,5,5,9074.56466399291,5,6,3889.0611556977,6,1,3889.0613486602,6,2,3889.06153681876,6,3,9074.47720581564,6,4,9074.47817128572,6,5,9074.47908048182,6,6,3889.07073452783,7,1,3889.07539267051,7,2,3889.07984678327,7,3,9074.52632015904,7,4,9074.54822795002,7,5,9074.56807578575,7,6
3741.25137205781,2,1,3741.25991751356,2,2,3741.26831762547,2,3,8729.63895717198,2,4,8729.68292577065,2,5,8729.72522855728,2,6,3741.30509490858,3,1,3741.33998275533,3,2,3741.3743868788,3,3,8729.92647078372,3,4,8730.10784631821,3,5,8730.28355234454,3,6,3741.32207440788,4,1,3741.36482366549,4,2,3741.40669187949,4,3,8730.01296258834,4,4,8730.23026045064,4,5,8730.43756785541,4,6,3879.34423400498,5,1,3879.34867072184,5,2,3879.35291516454,5,3,9051.82983482932,5,4,9051.8507385221,5,5,9051.86970575923,5,6,3879.33512813611,6,1,3879.33531760036,6,2,3879.33550242968,6,3,9051.78312061111,6,4,9051.78407003218,6,5,9051.7849651653,6,6,3879.34461256275,7,1,3879.34922154016,7,2,3879.35362790585,7,3,9051.83173716315,7,4,9051.85340563015,7,5,9051.87303700336,7,6
